Comment,Sentiment_Score,Sentiment_Label
YO what about me I'm a pro to,0.0,Neutral
Nice very good,0.7178,Positive
4:09 nah bc who hired this cameraman bro hes locked in 😭,-0.5423,Negative
All Asia so boring,-0.4572,Negative
🎉,0.4019,Positive
Where is zero😂,0.4404,Positive
White Edward Martin Helen Allen Scott,0.0,Neutral
Texture🙌🙌,0.0,Neutral
Chinese cant win without hack .. they flood the game everyday with their hacks,-0.4717,Negative
The grade tournament in PUBG history! Congrations Gen.G!,0.0,Neutral
"ok i have only two questions here:
1. who is the man and how the hell that man managed to record all this let alone stream life with catching so many things happening and doing that with so many good different angles;
2. why the fuck ukrainian navi team haves russian flag on their logo here",-0.6929,Negative
#whatmoney,0.0,Neutral
"PUBG is a game that embodies the concept I imagined when I was young. People fighting on an island with real guns and a real environment, and the final winner... PUBG is not a perfect game, but it is definitely the most fun game to watch for me personally. This match was so crazy.",0.6015,Positive
Ubah my god. I am speechless,0.2732,Positive
51841062827,0.0,Neutral
Now i just realize NAvi took this tourney to UBah and ubah win PGC with Navi what a great story..,0.836,Positive
One of the most intense match ever in Pubg history,0.1513,Positive
This is so stupid !!!!!!!,-0.7604,Negative
"Joe Rogan, is that you in the commentary box?",0.0,Neutral
Cringe,0.0,Neutral
Song opening?,0.0,Neutral
"Hol'up, this not mobile???",0.0,Neutral
The frag grenade was so OP at this time. What a threat to watch,-0.5267,Negative
PUBG,0.0,Neutral
CONGRATZ MAN BUT I.M THE CREATER,0.0,Neutral
They are chinese?  Korean?,0.0,Neutral
question there is a player PIO i see this red circle thing on his screen. to me it looks like its telling him where the other players are at. does anyone catch it? AMIBOT???,0.5362,Positive
Wow pro,0.5859,Positive
May i know whats the title of the intro music of this video?? pleassseee,0.0,Neutral
I wanna join tournament too,0.296,Positive
buy Bitcoin.,0.0,Neutral
"This format is whack, winning just being highest in points but not actually WINNING the SURVIVAL game. Matchpoint of Apex is better",0.1462,Positive
wait so even if u win chicken dinner youre not champion? is it about the ranking pts??,0.2946,Positive
Jangan lupa solat buat semua umat Islam,0.0,Neutral
Its so sad to play this video again after a year 😭 just want the same pubg vibe all over again,-0.5468,Negative
Pakistani player can win this.,0.5859,Positive
"Кто победил, NAVI?",0.0,Neutral
Wtf they screaming that much 😑🤦‍♂️🤦‍♂️,-0.7506,Negative
bottleneck glasses team won huh?,0.5719,Positive
Why the hell would you put who won in the title! You spoiled the last game.,-0.2942,Negative
Great Job all 🙏👏👍❤️,0.6249,Positive
5:16 is it just my phone or why us there a red thing floating,0.0,Neutral
They have a good team work.,0.4404,Positive
Bruh why would they spoil it with the title,0.0,Neutral
Waooo nice,0.4215,Positive
geng wins just because ofother teams,0.5719,Positive
"hahaha that chines fam team sucks,killed while driving,they sucks.",0.2732,Positive
Super gamplay,0.5994,Positive
🦸🦸🦸🦸🦸🦸🦸,0.0,Neutral
Boo,0.0,Neutral
Ubah get his revenge at nations league,-0.5267,Negative
Which map?,0.0,Neutral
i love the commentary gawddamn,0.6369,Positive
nice,0.4215,Positive
Omad,0.0,Neutral
the game is bad because they are not pro,-0.5423,Negative
these are the real grear players! the youtubers shows glimpse of cheating. You will know it if you observe. common sense . too many impossible,-0.5983,Negative
"Falling in to your smile ka yaad diladiya 
 
If you know you know....",0.2263,Positive
this seams fun hihihi,0.5106,Positive
Fuzzface was neat as hell bruhh,-0.3818,Negative
Voguelle les spricrines,0.0,Neutral
Shroud bap ha sbka esme.,0.34,Positive
I love pubg,0.6369,Positive
Have you ever heard of Jonathan 😂😂,0.7003,Positive
This is not real..why our graphics are so different,0.0,Neutral
"This is true, youtuber's play in low rank while tourney player are all real professional",0.4767,Positive
These are the best players in the world? Every single one of them can wipe your lobby. Awesome!,0.8655,Positive
"Guys support to 1K subscribers | support WoLvEʀɪɴE

https://youtube.com/shorts/K4iGNL4L10g?feature=share",0.6597,Positive
https://youtu.be/rADdipkQMHU,0.0,Neutral
Shroud should play,0.34,Positive
I enjoyed the game but the commentary is outta this world.,0.2846,Positive
We want BGMI lite India,0.0772,Positive
https://youtu.be/ubIpDvZJn9E,0.0,Neutral
I'm a good gamer in Pubg my user was lukab2112,0.4404,Positive
https://youtube.com/shorts/cSlKF1Bt-es,0.0,Neutral
These commentators go so fckin hard and for what 🤣 Funny as shit,0.2075,Positive
"Damn $4,000,000 😳 imma have to get into this too",-0.4019,Negative
Gen.g waooo,0.0,Neutral
BGMI 🚩✨,0.3182,Positive
ℓονє το ρℓαγιиg ιи ρϲ ϲοиgϲяατ αℓℓ οƒ γου 😔,0.0772,Positive
"For Pubg Tournament 
https://youtu.be/KvDlQfFWFbg",0.0,Neutral
Wow great suspense,0.836,Positive
Nice bro,0.4215,Positive
Levinho👍👍,0.0,Neutral
This was hell😂,-0.4019,Negative
Hi,0.0,Neutral
Hay quá bạn ah 👍,0.0,Neutral
Never knew pubg  commentators r that hardcore....🤣🤣🤣🤣,0.9153,Positive
Wtf fucker!!!!!,-0.8825,Negative
3:56,0.0,Neutral
https://youtu.be/b0vrk8vezSY,0.0,Neutral
Come on commentators it’s a video game,0.0,Neutral
Who know TSM JONATHAN💜...THE BEAST,0.0,Neutral
https://youtube.com/shorts/ijlRMQsJy0A?feature=share,0.0,Neutral
"Really best impossible ❤🔥
Pubg turnament 🥇🥈🏅",0.9485,Positive
PUBG Lover🔥❤,0.765,Positive
"Crickets , volleyball, football..others game
Worst.   
  😀😁PUBG IS Best🔥🔥🔥❤

Free fire is bad ,wrost ...😠🖕",-0.3182,Negative
"History of pubg
Amazing",0.5859,Positive
"History of pubg
Amazing",0.5859,Positive
Why deos the commentery sound like Joe Rogan,0.3612,Positive
